start,end,ra,dec,BH,DM
459312,459323,267.18554893462544,-36.54760405079755,8.145430115904282e-05,3.995259124185454e-05
459324,459334,268.17095145721885,-36.44117601166358,7.368883853971873e-05,3.661348302394561e-05
459335,459345,268.64052978632463,-36.22180342316907,7.343124416099551e-05,3.665189691523324e-05
459346,459356,269.27974817848474,-35.71892770268674,7.330972565963497e-05,3.6733640926955174e-05
459357,459366,268.41548238081367,-35.72283647668188,6.756648267766815e-05,3.3435774668709654e-05
459367,459376,267.854146400425,-35.502095637625274,6.844362459015756e-05,3.350771693718612e-05
459377,459387,268.59242490567095,-35.03685374070164,7.498965964795759e-05,3.692739560194462e-05
459388,459401,266.62700686276247,-36.01942914478421,9.661832899405246e-05,4.6749335185304936e-05
459402,459414,266.1725616140019,-36.02549441335258,9.043606199908734e-05,4.3441777190349505e-05
459415,459427,265.96860888816263,-35.67183837309176,9.128478292482156e-05,4.353676966951993e-05
459428,459440,265.1304987559318,-35.55852873334922,9.26103440196855e-05,4.3551838822311934e-05
459441,459452,265.77983129604377,-35.01478427929356,8.55136965824735e-05,4.034966808165827e-05
459453,459463,266.9252665864483,-34.97109505290798,7.708929400038507e-05,3.6991152293131934e-05
459464,459474,267.25029392454616,-34.73924825512353,7.700284391205624e-05,3.70390352411675e-05
459475,459486,267.88922479003156,-34.16893605226816,8.393603309815419e-05,4.050769501119707e-05
459487,459497,266.6900293302672,-34.32783018619902,7.82179666023614e-05,3.712728074292717e-05
459498,459509,266.83526977120977,-33.868925271643036,8.57852008708037e-05,4.0591988044019293e-05
459510,459521,267.56236700145416,-33.69287256691654,8.500503687030582e-05,4.0584568029488595e-05
459522,459531,269.9813830713844,-35.00866182447065,6.663995085362205e-05,3.348522383448581e-05
459532,459542,270.54251061947065,-34.50842258092664,7.316505104691026e-05,3.6878212743656535e-05
459543,459553,270.3652105147343,-34.16383982966184,7.377118232872943e-05,3.695784429584114e-05
459554,459563,269.2782777403345,-34.283180416994725,6.822196261505215e-05,3.3666903407513076e-05
459564,459574,269.83939363366403,-33.78724534254752,7.488790319755002e-05,3.707526579468253e-05
459575,459585,270.17042262890743,-33.44555417918787,7.482981411687972e-05,3.709631534839201e-05
459586,459596,271.3891694073363,-33.542761410939654,7.309993854908768e-05,3.694997899090583e-05
459597,459607,272.04432003911137,-33.00741511199388,7.274817485591285e-05,3.693863047110114e-05
459608,459618,271.59552066060354,-32.7816276107746,7.357887276028008e-05,3.702786504362164e-05
459619,459629,270.7180259081487,-32.765055651319514,7.481702496941025e-05,3.714298594488451e-05
459630,459640,271.35719365444146,-32.2824814788983,7.441369048737944e-05,3.7124256332261595e-05
459641,459651,270.26238474101314,-32.59300120925395,7.549321913539134e-05,3.7173280739720064e-05
459652,459663,268.59193649440556,-33.39109187733244,8.397638865960488e-05,4.061647415165809e-05
459664,459674,269.32734323583344,-32.942738815121835,7.651490408812874e-05,3.72499462792076e-05
459675,459686,268.53306270153297,-32.79772939389983,8.479774224000115e-05,4.0710506421396085e-05
459687,459698,267.9774928437422,-32.59052125460058,8.588357346632074e-05,4.07749575720415e-05
459699,459709,268.60867529896666,-32.05808410679687,7.847655785697032e-05,3.741123154407705e-05
459710,459720,269.81909716315124,-32.15451847196938,7.6692772431949e-05,3.730386394196605e-05
459721,459732,270.2336300435509,-31.797070154090516,8.343214583777104e-05,4.069733885307148e-05
459733,459744,270.5546591231085,-31.301179148472297,8.346283255674624e-05,4.070879251701809e-05
459745,459755,269.29565073442234,-31.467807891551676,7.814951514234074e-05,3.742379246090924e-05
459756,459766,269.8394082096209,-30.96027170460452,7.788130047910562e-05,3.741700531045624e-05
459767,459779,271.3811254337735,-31.995495083084926,8.794895059489037e-05,4.3694196737068164e-05
459780,459800,275.974001844343,-34.651547546079165,0.00012586095140576606,6.864077381856e-05
459801,459817,275.48895727927487,-34.22932131572916,0.0001034493021641089,5.583669884432318e-05
459818,459833,275.35997670367414,-33.779231100631975,9.818797507077284e-05,5.2696526419062446e-05
459834,459853,276.5700534908553,-33.47469105679402,0.00012019881863547786,6.544393138627152e-05
459854,459874,277.45542548340507,-32.882218191515875,0.00012471582151198343,6.843597280507607e-05
459875,459892,276.5411593215553,-32.62015355286345,0.00010931923996958247,5.908484137829356e-05
459893,459908,276.1313750782554,-32.53577193992842,9.797251073095144e-05,5.2623659783099026e-05
459909,459921,274.31213717808055,-33.345237397083345,8.191982386500154e-05,4.314499089456408e-05
459922,459934,274.906617357161,-32.77010509474202,8.153045599457821e-05,4.3091758264322274e-05
459935,459946,273.660054622949,-32.88636367586724,7.704328384520555e-05,4.0025203479713226e-05
459947,459958,273.983610655119,-32.384133693057,7.703279332201883e-05,4.00252381663514e-05
459959,459971,274.56475537796064,-32.07691307237034,8.277884223496428e-05,4.325722030181609e-05
459972,459986,275.76413244115867,-31.937666103387656,9.33130187286922e-05,4.958031081243469e-05
459987,460000,276.2254656323144,-31.338598693204244,8.679123245015048e-05,4.619355935016116e-05
460001,460012,274.9205226242588,-31.446619091228936,7.63951967865691e-05,3.991431260309578e-05
460013,460024,275.53606248105314,-30.8944111437613,7.584991247836343e-05,3.9803056738619965e-05
460025,460041,277.22130321826137,-31.51591693670182,0.00010291879205220863,5.562782354202422e-05
460042,460064,278.85448875874033,-31.52561045106406,0.00013431654492847015,7.439562116124312e-05
460065,460082,277.8492143532641,-31.310843759924232,0.00010773289143020441,5.871051252485024e-05
460083,460104,279.0572711622995,-30.70767346696888,0.00012885379335469887,7.11192115852022e-05
460105,460129,280.19891946588035,-30.166073613077465,0.00014320287617517778,8.00583486940635e-05
460130,460150,279.4142375869101,-29.80370357278128,0.00012287719797756327,6.772366231865012e-05
460151,460168,278.41580847495595,-30.003939657029523,0.00010748355194554255,5.847594726262013e-05
460169,460183,277.42818778882577,-30.31091867370196,9.147035424757969e-05,4.9139878404058135e-05
460184,460197,277.09199293542275,-30.012723136247466,8.62437466679261e-05,4.5986388230636885e-05
460198,460210,276.4216842786319,-29.81479929589307,8.144174985402598e-05,4.291371377032424e-05
460211,460223,277.0294266287263,-29.221310528657664,8.074964883343192e-05,4.2733103671206947e-05
460224,460241,278.5225248614046,-29.2850376963109,0.00010797436631739991,5.848671952274142e-05
460242,460258,278.879889243611,-28.651345692731134,0.00010159632376750538,5.505489997669414e-05
460259,460272,277.7829403826962,-28.534084971200436,8.592807879989686e-05,4.574408324594743e-05
460273,460287,278.43504992683336,-27.91967616925299,9.105225428645055e-05,4.872377587387863e-05
460288,460298,272.84296880280937,-32.23437231798759,7.236349528292715e-05,3.6911340406704146e-05
460299,460309,273.2433575302285,-31.706645981897644,7.225510468484249e-05,3.6893622096274126e-05
460310,460320,273.305782957171,-31.293271210665367,7.250902170083501e-05,3.6916000730766315e-05
460321,460331,272.10813794835883,-31.467807891551676,7.411051701252335e-05,3.71016897586233e-05
460332,460342,272.65189556397314,-30.96027170460452,7.375704670733318e-05,3.7053126768517686e-05
460343,460353,272.98330856602945,-30.628973931144454,7.353953833829271e-05,3.701278117103058e-05
460354,460364,274.2017198586205,-30.72327750332555,7.164602024477351e-05,3.678459871836536e-05
460365,460375,274.8568350603052,-30.204012974599344,7.103926665435446e-05,3.6668702773879796e-05
460376,460386,274.40798580050995,-29.984840290090492,7.186928648458445e-05,3.676764686173116e-05
460387,460397,273.5305729008318,-29.968810081441124,7.323283201285722e-05,3.694660701067639e-05
460398,460408,274.1697127911202,-29.500215094695978,7.25885688781297e-05,3.682982355270155e-05
460409,460419,273.0749429441636,-29.801119096473982,7.393732415252963e-05,3.699319727489614e-05
460420,460430,271.40503847619635,-30.612902019158284,7.590837895230258e-05,3.726221182873634e-05
460431,460441,272.12409871459585,-30.156928830877348,7.522117432385565e-05,3.718016646433103e-05
460442,460452,271.4198777425123,-30.000516686293633,7.64066234763484e-05,3.728261409088118e-05
460453,460463,270.66975328078905,-29.859318636751183,7.767947306759062e-05,3.738750519536588e-05
460464,460474,271.436802431896,-29.453480831373884,7.685298976254473e-05,3.729939480373537e-05
460475,460484,272.1025230357048,-29.313744197953362,6.903130084190375e-05,3.3814032417287474e-05
460485,460495,272.77913356223166,-29.173464936831547,7.49886796709232e-05,3.709451651120797e-05
460496,460506,273.5461824344851,-28.77034057034197,7.40715181401968e-05,3.695366113985921e-05
460507,460517,272.7941317463431,-28.631465456641912,7.534844788986049e-05,3.708316884798286e-05
460518,460527,272.02012866320797,-28.478282280861322,6.972811762034064e-05,3.382931438440344e-05
460528,460538,272.8430771135523,-28.091644103204796,7.565780333476986e-05,3.7066157873658517e-05
460539,460549,274.3418134739152,-28.697290714905375,7.281802785896586e-05,3.6744181844998416e-05
460550,460560,275.60776654823565,-29.157921721451544,7.057738827152703e-05,3.651520113327038e-05
460561,460571,276.3269369992558,-28.708423251388396,6.971607206249048e-05,3.63345935678189e-05
460572,460582,275.52674279949935,-28.646906979407856,7.100549336053399e-05,3.6523764918616026e-05
460583,460593,274.96872720564477,-28.44586499282884,7.202182979631832e-05,3.665135920304184e-05
460594,460604,275.6080154800605,-27.984019134906237,7.126749593183158e-05,3.648882188984561e-05
460605,460616,276.7625021525823,-27.981757880032273,7.572334807286131e-05,3.948403525485674e-05
460617,460629,277.3413147021388,-27.64196792753523,8.112994600440546e-05,4.257524416644988e-05
460630,460641,277.4392011423295,-27.22401201284244,7.491917223885238e-05,3.924158348469741e-05
460642,460652,276.31114914187845,-27.31025184924386,7.047956350947692e-05,3.627934346202282e-05
460653,460664,276.94233998118136,-26.805103530121148,7.601308813827717e-05,3.935644145110373e-05
460665,460675,275.88738381305814,-27.085225437332962,7.118019944279784e-05,3.633233790054759e-05
460676,460686,274.21758965971827,-27.876562837148104,7.357586379455197e-05,3.679463678339513e-05
460687,460697,274.93663338008,-27.432485694117577,7.266137686001021e-05,3.6615856657309604e-05
460698,460708,274.2323056714262,-27.280050906948873,7.389233647539093e-05,3.675429547405942e-05
460709,460719,273.4823011500257,-27.1424973870155,7.521970290326875e-05,3.690007888436363e-05
460720,460730,274.24934907175566,-26.746874239561258,7.417112280531402e-05,3.6716566195921676e-05
460731,460740,274.9154939052974,-26.610560524504923,6.648317100714381e-05,3.3229270350370525e-05
460741,460751,275.59167908740903,-26.473786307599973,7.206879395479071e-05,3.639113288059157e-05
460752,460762,276.3587267829583,-26.080465894815188,7.095998787333031e-05,3.616247458024736e-05
460763,460773,275.60655800676733,-25.944883628469157,7.227651816007126e-05,3.63299980918063e-05
460774,460784,274.90470070932236,-25.793866015794915,7.354355569942274e-05,3.6480570990439415e-05
460785,460795,275.6238837213114,-25.357742679219065,7.250594669539436e-05,3.626091401595301e-05
460796,460809,267.01716863432426,-32.213832391538695,9.892657919541341e-05,4.673299460906908e-05
460810,460823,264.81325887298266,-34.52622343438003,0.00010206216191719879,4.7163474229175944e-05
460824,460841,264.26604707095873,-34.23933263934147,0.00013293105588672467,6.068415670171319e-05
460842,460864,264.2107258205567,-33.65085003023389,0.00017174378680109265,7.775197241813402e-05
460865,460879,265.7786258718828,-33.47464699916732,0.00010973489436940764,5.0830422903722125e-05
460880,460899,266.2005231462957,-32.86868470466068,0.00014675454921989078,6.794174274081997e-05
460900,460941,264.63719747172587,-32.753248531357244,0.00031558242210758236,0.00014250546855861554
460942,460995,263.06261108579264,-32.57165034123612,0.0004067447985734388,0.00018290586102575801
460996,461057,264.4552998035472,-31.358756255414658,0.00047099828246641027,0.00021127619601157827
461058,461084,267.5155267246302,-31.765064275504137,0.00019709594968412298,9.201627366934388e-05
461085,461111,266.897536815518,-31.18832769129278,0.0002008140663955033,9.217659728314955e-05
461112,461127,267.886289977301,-30.691977570754304,0.00011778214693002379,5.462847227451185e-05
461128,461139,268.70978994328993,-30.46072810349362,8.730052399042761e-05,4.094931038866567e-05
461140,461150,269.29568969050166,-29.92186218898148,7.969369498474534e-05,3.752067062572269e-05
461151,461161,268.09633443606737,-30.094385278647056,8.129476259927146e-05,3.758788461598088e-05
461162,461172,268.16169874257383,-29.687364935980728,8.161552525643115e-05,3.7599093830553045e-05
461173,461183,268.5604068126735,-29.173464936831547,8.151641323625593e-05,3.758833975257379e-05
461184,461253,265.90267196546813,-29.96460766508276,0.0005342485786171951,0.00023940929312564122
461254,461275,267.52861339562605,-28.93317248641997,0.00016662283594864172,7.526772204778537e-05
461276,461325,265.3638380778631,-29.373371695231008,0.0003786344182345528,0.0001704663380071511
461326,461348,261.9042060871395,-31.479813288595484,0.0001682385257806035,7.790614132619034e-05
461349,461373,261.24287904125777,-30.970166510467475,0.00017959514606801476,8.458124267962807e-05
461374,461389,262.7891704896318,-30.691977570754304,0.00011808592753894569,5.4422556370725195e-05
461390,461403,263.55745748188485,-30.135661347802085,0.00010419682356044781,4.7746515000367364e-05
461404,461416,262.7775054007791,-30.013701839035733,9.520630820034011e-05,4.425510207046977e-05
461417,461429,262.5757918231429,-29.682631789227415,9.448746249555729e-05,4.424533238915846e-05
